Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-06-03,171.01206200971814,177.13646092466672,171.01206200971814,176.9103240966797,6430095,0.0,0.0,0.0
2025-06-04,176.91033187271364,177.51334906345454,174.30982293334299,176.43922424316406,1586000,0.0,0.0,0.0
2025-06-05,176.43921821386584,176.85379521403271,171.9354305794409,176.4674835205078,4207981,0.0,0.0,0.0
2025-06-06,176.4674835205078,176.4674835205078,176.4674835205078,176.4674835205078,0,0.0,0.0,0.0
2025-06-09,176.4674835205078,176.4674835205078,176.4674835205078,176.4674835205078,0,0.0,0.0,0.0
2025-06-10,178.07866241708868,178.36132983602027,174.3286501653115,175.16722106933594,925509,0.0,0.0,0.0
2025-06-11,176.1942505056522,178.07868099234366,176.1942505056522,177.24952697753906,681625,0.0,0.0,0.0
2025-06-12,178.0315792793541,178.69112711846006,175.91159483982923,176.326171875,1514998,0.0,0.0,0.0
2025-06-13,175.252027208879,176.05291587974477,171.48316640868808,173.23568725585938,1287329,0.0,0.0,0.0
2025-06-16,173.23568725585938,173.23568725585938,173.23568725585938,173.23568725585938,0,0.0,0.0,0.0
2025-06-17,172.5196112140638,174.4982545347008,171.48316872916115,171.99195861816406,425096,0.0,0.0,0.0
2025-06-18,172.8776475204454,176.47691662388743,171.95428061450423,174.21559143066406,4249934,0.0,0.0,0.0
2025-06-19,174.3192332517359,175.6289118367755,170.88957041470007,171.33241271972656,553596,0.0,0.0,0.0
2025-06-20,171.4831717055509,172.4253869347023,169.12763363267246,169.88140869140625,787152,0.0,0.0,0.0
2025-06-23,169.50451526585147,169.50451526585147,165.82988159497017,166.4705810546875,1060173,0.0,0.0,0.0
2025-06-24,168.19483431177244,174.49825645508884,168.19483431177244,173.14146423339844,1272212,0.0,0.0,0.0
2025-06-25,174.30981728237927,176.19424773948606,173.14146522323023,174.2250213623047,797868,0.0,0.0,0.0
2025-06-26,175.24261956832672,175.2520365450862,172.43480777111847,173.2639617919922,537644,0.0,0.0,0.0
2025-06-27,173.27338168582406,181.36702174823185,172.70806115239964,177.6641082763672,2105530,0.0,0.0,0.0
